Cycle_Number,Time_s,Voltage_V,Current_A,Temp_C,Qd
87,3249.57779999997,1.9998131,-0.0272412736363636,31.482731,1.076053
87,3254.5794999999925,2.0002718,-0.0255680081818181,31.482731,1.076053
87,3254.5795999999973,2.0002718,-0.0255680081818181,31.425257,1.076053
87,3259.583699999959,2.0003796,-0.02493945,31.37079,1.076053
87,3261.3457000000053,1.9999886,-0.0254067509090909,31.37079,1.076053
87,3261.345799999952,1.9999886,-0.0254067509090909,31.342606,1.076053
87,3261.407999999996,2.0013857,-0.0254067509090909,31.342606,1.076053
87,3261.9446999999927,2.0114756,-0.0254067509090909,31.342606,1.076053
87,3262.41459999996,2.0193911,0.0,31.342606,1.076053
88,0.0,2.0207367,0.0,31.342606,1.0749464
88,800.4417999999714,3.4707594,0.0009580091818181,32.901039,1.0749464
88,800.4459999999963,3.4707594,0.0009580091818181,32.901039,1.0749464
88,805.5068999999785,3.4289751,0.0,32.89304,1.0749464
88,810.508600000001,3.4114571,0.0,32.864773,1.0749464
88,815.5083999999915,3.3993254,0.0,32.853588,1.0749464
88,820.5091999999713,3.3903389,0.0,32.853588,1.0749464
88,820.5092999999761,3.3903389,0.0,32.824715,1.0749464
88,825.5084999999963,3.3835564,0.0,32.824715,1.0749464
88,825.508600000001,3.3835564,0.0,32.778374,1.0749464
88,830.5129999999772,3.378171,0.0,32.667866,1.0749464
88,835.5118999999831,3.3739061,0.0,32.684013,1.0749464
88,840.5092999999761,3.3704615,0.0,32.593433,1.0749464
88,845.5155999999843,3.3676682,0.0,32.508137,1.0749464
88,850.5072999999975,3.3653698,0.0,32.443714,1.0749464
88,855.5114000000176,3.3633966,0.0,32.401527,1.0749464
88,860.5108999999939,3.3617926,0.0,32.319401,1.0749464
88,860.5138000000152,3.3617802,0.0,32.319401,1.0749464
88,861.3396000000066,3.2952433,3.3378600909090903e-05,32.319401,1.0749464
88,1871.3717000000177,3.5999546,0.0479004599999999,29.350863,1.0749464
88,1876.365700000024,3.5998716,0.0479047945454545,29.288771,1.0749464
88,1881.3672999999835,3.5998192,0.0478839872727272,29.288771,1.0749464
88,1881.3673999999885,3.5998192,0.0478839872727272,29.287956,1.0749464
88,1886.3698999999904,3.5997591,0.04793774,29.287956,1.0749464
88,1886.3699999999956,3.5997591,0.04793774,29.263691,1.0749464
88,1891.3675999999975,3.5998106,0.0479221345454545,29.303436,1.0749464
88,1896.3733999999824,3.5998907,0.0479316709090909,29.268051,1.0749464
88,1901.3687999999968,3.5999298,0.0479273363636363,29.267879,1.0749464
88,1906.367900000012,3.6000423,0.0478796527272727,29.314699,1.0749464
88,1911.3709999999849,3.6001711,0.0479004599999999,29.303608,1.0749464
88,1916.3667000000128,3.600316,0.0478961254545454,29.303608,1.0749464
88,1916.366800000018,3.600316,0.0478961254545454,29.277065,1.0749464
88,1921.3690000000065,3.5999928,0.0423951581818181,29.286222,1.0749464
88,1926.366800000018,3.5999479,0.0423786854545454,29.277235,1.0749464
88,1931.3678000000075,3.5999079,0.0424072963636363,29.277235,1.0749464
88,1931.367900000012,3.5999079,0.0424072963636363,29.293299,1.0749464
88,1936.365500000015,3.5999174,0.042443709090909,29.313543,1.0749464
88,1941.367599999998,3.5999527,0.0423908236363636,29.313543,1.0749464
88,1941.3677000000023,3.5999527,0.0423908236363636,29.277065,1.0749464
88,1946.3677000000023,3.5999842,0.0423899563636363,29.243757,1.0749464
88,1951.3707999999751,3.6000509,0.0424124981818181,29.226368,1.0749464
88,1956.3706999999704,3.6001625,0.04240036,29.226368,1.0749464
88,1956.370799999975,3.6001625,0.04240036,29.255835,1.0749464
88,1961.3678000000075,3.6002741,0.042397759090909,29.227694,1.0749464
88,1966.3703000000096,3.6001949,0.0372912663636363,29.227694,1.0749464
88,1966.370400000014,3.6001949,0.0372912663636363,29.225584,1.0749464
88,1971.3656000000192,3.6000223,0.0373155418181818,29.218338,1.0749464
88,1976.3736999999965,3.5999613,0.0373285463636363,29.218338,1.0749464
88,1976.3738000000008,3.5999613,0.0373285463636363,29.210104,1.0749464
88,1981.3681000000215,3.5999212,0.0373025372727272,29.210104,1.0749464
88,1981.3682000000265,3.5999212,0.0373025372727272,29.212214,1.0749464
88,1986.3691000000108,3.5999498,0.0373606245454545,29.19693,1.0749464
88,1991.36599999998,3.5999117,0.0373224781818181,29.186625,1.0749464
88,1996.3703000000096,3.599946,0.0373016699999999,29.242462,1.0749464
88,2001.368699999992,3.5999794,0.0373666936363636,29.231335,1.0749464
88,2006.3689000000013,3.6000328,0.0373510881818181,29.231335,1.0749464
88,2006.369000000006,3.6000328,0.0373510881818181,29.181789,1.0749464
88,2011.3697999999856,3.6001272,0.0373259454545454,29.200781,1.0749464
88,2016.370200000005,3.6002092,0.0373207436363636,29.219122,1.0749464
88,2021.36599999998,3.6001778,0.0364797763636363,29.219122,1.0749464
88,2021.3660999999847,3.6001778,0.0364797763636363,29.203028,1.0749464
88,2026.370600000024,3.600009,0.0318345154545454,29.203028,1.0749464
88,2026.3706999999704,3.600009,0.0318345154545454,29.182608,1.0749464
88,2031.36599999998,3.5998096,0.0318431854545454,29.182608,1.0749464
88,2031.3660999999847,3.5998096,0.0318431854545454,29.155277,1.0749464
88,2036.3670000000272,3.599761,0.0318423181818181,29.206089,1.0749464
88,2041.3663999999992,3.5997143,0.0318527218181818,29.206089,1.0749464
88,2041.3665000000035,3.5997143,0.0318527218181818,29.170525,1.0749464
88,2046.369000000006,3.6000051,0.0373042709090909,29.168449,1.0749464
88,2051.369499999972,3.6002531,0.0373181427272727,29.168449,1.0749464
88,2051.3695999999763,3.6002531,0.0373181427272727,29.182608,1.0749464
88,2056.36599999998,3.6001358,0.0318752636363636,29.182608,1.0749464
88,2056.3660999999847,3.6001358,0.0318752636363636,29.191761,1.0749464
88,2061.3704000000143,3.600069,0.0318579236363636,29.167326,1.0749464
88,2061.3740000000107,3.600069,0.0318579236363636,29.167326,1.0749464
88,2061.486199999985,3.5900173,-0.4399221636363636,29.167326,1.0749464
88,2061.555600000021,3.5796824,-0.8801547,29.167326,1.0749464
88,2061.6198999999906,3.5695257,-1.2786986363636363,29.167326,1.0749464
88,2061.6845999999787,3.5589209,-1.679785,29.167326,1.0749464
88,2061.7454000000143,3.5479603,-2.079430090909091,29.167326,1.0749464
88,2061.8048999999883,3.5375109,-2.439524454545454,29.167326,1.0749464
88,2061.863799999992,3.5269632,-2.799014636363636,29.167326,1.0749464
88,2061.921399999992,3.5158844,-3.159843818181818,29.167326,1.0749464
88,2061.9776999999885,3.504734,-3.5195706363636363,29.167326,1.0749464
88,2062.0293999999994,3.4942923,-3.8393948181818174,29.167326,1.0749464
88,2062.123800000001,3.4840517,-3.9993320909090895,29.167326,1.0749464
88,2062.283799999976,3.4739246,-3.999548363636363,29.167326,1.0749464
88,2062.4799999999814,3.4638338,-3.999464727272727,29.167326,1.0749464
88,2062.691300000006,3.4536867,-3.9996242727272726,29.167326,1.0749464
88,2062.6914000000106,3.4536867,-3.9996242727272726,29.1287,1.0749464
88,2062.934499999974,3.443572,-3.999522818181818,29.1287,1.0749464
88,2063.2157000000007,3.4332447,-3.999509363636363,29.1287,1.0749464
88,2063.5292999999947,3.4230309,-3.999463818181818,29.1287,1.0749464
88,2063.873399999982,3.4128551,-3.9996519999999993,29.1287,1.0749464
88,2064.266899999988,3.4027567,-3.999955909090909,29.1287,1.0749464
88,2064.698299999989,3.3927498,-3.999814545454545,29.1287,1.0749464
88,2065.1855000000214,3.3827057,-3.999849272727273,29.1287,1.0749464
88,2065.722300000023,3.3725777,-3.999497636363636,29.134796,1.0749464
88,2066.3317999999854,3.3625126,-3.999889545454545,29.134796,1.0749464
88,2066.9974999999977,3.352457,-3.9995939090909087,29.134796,1.0749464
88,2067.7262999999803,3.3424349,-3.999744727272727,29.134796,1.0749464
88,2068.5166999999783,3.3324347,-3.999664545454545,29.153002,1.0749464
88,2069.4096000000136,3.3223839,-3.999951545454545,29.153002,1.0749464
88,2070.379200000025,3.312336,-3.9997647272727272,29.153002,1.0749464
88,2071.4577999999747,3.3022938,-3.999359363636364,29.153002,1.0749464
88,2071.4578999999794,3.3022938,-3.999359363636364,29.185499,1.0749464
88,2072.656000000017,3.2922554,-3.999982272727273,29.185499,1.0749464
88,2073.98609999998,3.2822332,-4.000236727272727,29.185499,1.0749464
88,2073.986199999985,3.2822332,-4.000236727272727,29.197548,1.0749464
88,2075.459199999983,3.2721338,-4.000215545454545,29.197548,1.0749464
88,2077.154600000009,3.2620573,-3.999993999999999,29.207523,1.0749464
88,2079.085000000021,3.2520161,-4.00009109090909,29.207523,1.0749464
88,2081.3134999999893,3.2419491,-3.999841818181818,29.235832,1.0749464
88,2084.034900000028,3.2318859,-4.000018272727273,29.249031,1.0749464
88,2087.4172000000253,3.2217607,-3.9998388181818174,29.255947,1.0749464
88,2091.8156999999774,3.2117434,-3.9999147272727273,29.270264,1.0749464
88,2096.815999999992,3.2034397,-4.000204272727272,29.270264,1.0749464
88,2096.8160999999964,3.2034397,-4.000204272727272,29.348274,1.0749464
88,2101.8199000000022,3.1970491,-4.000043454545454,29.314638,1.0749464
88,2106.825599999982,3.1924276,-4.000606545454545,29.438148,1.0749464
88,2111.833800000022,3.1885185,-4.00007209090909,29.46549,1.0749464
88,2116.83620000002,3.1856232,-3.999614727272727,29.495863,1.0749464
88,2121.836399999971,3.1831837,-4.000256727272727,29.495863,1.0749464
88,2121.836499999976,3.1831837,-4.000256727272727,29.555511,1.0749464
88,2126.839700000012,3.1808872,-4.000183909090909,29.571426,1.0749464
88,2131.8478999999934,3.1788864,-4.000173454545454,29.571426,1.0749464
88,2131.847999999998,3.1788864,-4.000173454545454,29.64633,1.0749464
88,2136.8498000000254,3.1770744,-4.000243272727273,29.673662,1.0749464
88,2141.850399999996,3.1755676,-4.000217727272727,29.713984,1.0749464
88,2146.852899999998,3.1741858,-3.999970636363636,29.768467,1.0749464
88,2151.858200000017,3.1729145,-4.000171272727273,29.795763,1.0749464
88,2156.8644000000204,3.1715307,-4.000136636363636,29.894894,1.0749464
88,2161.869200000016,3.1703205,-3.999932909090909,29.894726,1.0749464
88,2166.871700000018,3.1692295,-3.999608636363636,29.894726,1.0749464
88,2166.871800000022,3.1692295,-3.999608636363636,29.950314,1.0749464
88,2171.88069999998,3.1681118,-3.999983636363636,29.950314,1.0749464
88,2171.8807999999844,3.1681118,-3.999983636363636,30.002836,1.0749464
88,2176.882800000021,3.1669159,-4.000221181818181,30.038166,1.0749464
88,2181.887300000002,3.1658306,-3.999833636363636,30.038166,1.0749464
88,2181.887400000007,3.1658306,-3.999833636363636,30.106718,1.0749464
88,2186.893400000001,3.1648293,-4.000066,30.141087,1.0749464
88,2191.901300000027,3.1637554,-4.00031309090909,30.158272,1.0749464
88,2196.906100000022,3.1628847,-3.999997090909091,30.158272,1.0749464
88,2196.9062000000267,3.1628847,-3.999997090909091,30.204496,1.0749464
88,2201.912799999991,3.1619501,-3.999833636363636,30.204496,1.0749464
88,2201.912899999996,3.1619501,-3.999833636363636,30.295527,1.0749464
88,2206.9184999999707,3.1609001,-4.000536727272727,30.34112,1.0749464
88,2211.927299999981,3.1599455,-3.999931636363636,30.347227,1.0749464
88,2216.9346999999834,3.1590643,-4.000398454545454,30.347227,1.0749464
88,2216.934799999988,3.1590643,-4.000398454545454,30.365326,1.0749464
88,2221.942700000014,3.1580811,-3.9998990909090906,30.418619,1.0749464
88,2226.9492999999784,3.1570997,-4.000064636363636,30.462271,1.0749464
88,2231.955900000001,3.1562309,-3.999939,30.480391,1.0749464
88,2236.959199999983,3.1552124,-4.000174363636363,30.576502,1.0749464
88,2241.965099999972,3.154314,-3.9995809090909087,30.597507,1.0749464
88,2246.9689999999828,3.1533575,-4.000760454545454,30.597507,1.0749464
88,2246.9690999999875,3.1533575,-4.000760454545454,30.578266,1.0749464
88,2251.9716999999946,3.152422,-4.000906545454545,30.578266,1.0749464
88,2251.9718,3.152422,-4.000906545454545,30.677378,1.0749464
88,2256.978999999992,3.1514864,-3.999930727272727,30.692472,1.0749464
88,2261.98119999998,3.1505365,-3.999682363636364,30.720697,1.0749464
88,2266.990300000005,3.1495132,-4.000101545454545,30.720697,1.0749464
88,2266.9904000000097,3.1495132,-4.000101545454545,30.733683,1.0749464
88,2271.9919000000227,3.148633,-3.999983636363636,30.770086,1.0749464
88,2276.995200000005,3.1477871,-4.000155727272727,30.770086,1.0749464
88,2276.9953000000096,3.1477871,-4.000155727272727,30.816246,1.0749464
88,2281.997800000012,3.1467361,-3.999708818181818,30.873018,1.0749464
88,2286.9979000000167,3.1458426,-4.000241999999999,30.873018,1.0749464
88,2286.9980000000214,3.1458426,-4.000241999999999,30.900112,1.0749464
88,2292.004399999976,3.144825,-3.999926363636363,30.900112,1.0749464
88,2292.004499999981,3.144825,-3.999926363636363,30.909267,1.0749464
88,2297.0077000000165,3.1437902,-4.000268454545454,30.909267,1.0749464
88,2297.007800000021,3.1437902,-4.000268454545454,30.970957,1.0749464
88,2302.013099999982,3.1428461,-4.000035181818181,30.974035,1.0749464
88,2307.0148000000045,3.1418934,-3.9998917272727272,31.055574,1.0749464
88,2312.0169999999925,3.1407814,-4.000018272727273,31.019051,1.0749464
88,2317.0177999999723,3.139823,-3.999931636363636,31.019051,1.0749464
88,2317.017899999977,3.139823,-3.999931636363636,31.059431,1.0749464
88,2322.025900000008,3.1388798,-3.999655,31.059431,1.0749464
88,2322.0260000000126,3.1388798,-3.999655,31.103668,1.0749464
88,2327.030000000028,3.1378088,-4.000005727272727,31.083288,1.0749464
88,2332.034400000004,3.1368093,-3.999974909090909,31.163258,1.0749464
88,2337.0407000000123,3.1358261,-4.000185181818181,31.163258,1.0749464
88,2337.040800000017,3.1358261,-4.000185181818181,31.158134,1.0749464
88,2342.0423999999766,3.1347208,-4.000146181818182,31.219501,1.0749464
88,2347.0458000000217,3.1335878,-4.000150090909091,31.219501,1.0749464
88,2347.0459000000264,3.1335878,-4.000150090909091,31.214357,1.0749464
88,2352.054000000004,3.1326065,-3.999792454545454,31.238724,1.0749464
88,2357.057199999981,3.1315756,-3.999769,31.238724,1.0749464
88,2357.057299999986,3.1315756,-3.999769,31.254578,1.0749464
88,2362.063000000024,3.1304541,-3.999766909090909,31.254578,1.0749464
88,2362.0630999999703,3.1304541,-3.999766909090909,31.267693,1.0749464
88,2367.063199999975,3.129221,-3.999991818181818,31.308083,1.0749464
88,2372.070100000012,3.1282091,-4.000139636363636,31.309031,1.0749464
88,2377.0773000000045,3.126977,-3.999936818181818,31.340094,1.0749464
88,2382.0787000000128,3.1258154,-4.000446999999999,31.343922,1.0749464
88,2387.085900000005,3.1246929,-3.999781636363636,31.381227,1.0749464
88,2392.0869999999995,3.1235275,-4.000266272727273,31.364899,1.0749464
88,2397.089399999997,3.1223974,-4.0005419090909085,31.383154,1.0749464
88,2402.093500000017,3.1211681,-4.000161818181819,31.43038,1.0749464
88,2407.1009000000195,3.1199474,-4.000168272727272,31.43038,1.0749464
88,2407.101000000024,3.1199474,-4.000168272727272,31.426212,1.0749464
88,2412.1060999999754,3.1187944,-3.999788090909091,31.442234,1.0749464
88,2417.109100000001,3.1176138,-3.999608636363636,31.491547,1.0749464
88,2422.1112999999896,3.1162901,-3.999847090909091,31.491547,1.0749464
88,2422.1113999999943,3.1162901,-3.999847090909091,31.510952,1.0749464
88,2427.1157999999705,3.1149626,-4.000153545454545,31.510952,1.0749464
88,2427.115899999975,3.1149626,-4.000153545454545,31.533979,1.0749464
88,2432.121600000013,3.1138096,-3.999950636363636,31.533979,1.0749464
88,2432.121700000018,3.1138096,-3.999950636363636,31.550951,1.0749464
88,2437.1221999999834,3.1123972,-4.000005727272727,31.567303,1.0749464
88,2442.130599999975,3.1110573,-3.999603454545454,31.567303,1.0749464
88,2442.13069999998,3.1110573,-3.999603454545454,31.575127,1.0749464
88,2447.1330999999773,3.1097555,-3.999528454545454,31.560871,1.0749464
88,2452.136300000013,3.1085157,-4.000189545454545,31.601372,1.0749464
88,2457.13890000002,3.1072578,-3.999841,31.649111,1.0749464
88,2462.1408999999985,3.1058512,-4.000335181818181,31.649111,1.0749464
88,2462.1410000000037,3.1058512,-4.000335181818181,31.637733,1.0749464
88,2467.1480999999912,3.104661,-4.000156545454545,31.739508,1.0749464
88,2472.155700000003,3.1031876,-4.000316090909091,31.739508,1.0749464
88,2472.155800000008,3.1031876,-4.000316090909091,31.753582,1.0749464
88,2477.160900000017,3.1017942,-3.999218909090908,31.779821,1.0749464
88,2482.1651999999885,3.1003466,-3.9998483636363633,31.723324,1.0749464
88,2487.1714999999967,3.099103,-3.9998080909090894,31.770544,1.0749464
88,2492.1749999999884,3.0976286,-4.000265363636363,31.781443,1.0749464
88,2497.1782999999705,3.0963354,-4.000496454545454,31.773087,1.0749464
88,2502.181199999992,3.0947504,-3.9996,31.851974,1.0749464
88,2507.1834999999846,3.093605,-3.999985363636363,31.805407,1.0749464
88,2512.1872999999905,3.0920706,-4.000003545454545,31.805407,1.0749464
88,2512.1873999999957,3.0920706,-4.000003545454545,31.844601,1.0749464
88,2517.192700000014,3.0906954,-4.00000009090909,31.879017,1.0749464
88,2522.197600000014,3.0893917,-4.000210363636364,31.846869,1.0749464
88,2527.2022,3.0879145,-4.000167,31.846869,1.0749464
88,2527.2023000000045,3.0879145,-4.000167,31.899185,1.0749464
88,2532.208800000022,3.0865088,-4.000231545454545,31.947672,1.0749464
88,2537.208900000027,3.0850239,-3.9997373636363633,31.947672,1.0749464
88,2537.208999999973,3.0850239,-3.9997373636363633,31.95742,1.0749464
88,2542.212999999989,3.0837307,-3.9998080909090894,31.95742,1.0749464
88,2542.2130999999936,3.0837307,-3.9998080909090894,31.985708,1.0749464
88,2547.2187000000267,3.0821571,-3.999877818181818,31.961582,1.0749464
88,2552.223600000026,3.0806684,-3.999388909090909,31.961582,1.0749464
88,2552.223699999973,3.0806684,-3.999388909090909,31.944262,1.0749464
88,2557.226000000024,3.0791721,-4.000139636363636,32.028877,1.0749464
88,2562.227000000013,3.0776939,-3.9994122727272727,32.02282,1.0749464
88,2567.2330000000075,3.0761127,-3.999899909090909,32.021847,1.0749464
88,2572.2368000000133,3.0745125,-3.9997130909090894,32.094471,1.0749464
88,2577.239599999972,3.0729523,-3.999906454545454,32.117477,1.0749464
88,2582.2405000000144,3.0712833,-3.999930727272727,32.118454,1.0749464
88,2587.245500000019,3.0697479,-4.000894818181818,32.146431,1.0749464
88,2592.2459999999846,3.0679741,-4.000605272727272,32.168655,1.0749464
88,2597.2514000000083,3.0663462,-3.9996528181818176,32.168655,1.0749464
88,2597.251500000013,3.0663462,-3.9996528181818176,32.223972,1.0749464
88,2602.259299999976,3.0644922,-3.999921181818181,32.197571,1.0749464
88,2607.26039999997,3.0628633,-4.00058009090909,32.197571,1.0749464
88,2607.260499999975,3.0628633,-4.00058009090909,32.236931,1.0749464
88,2612.26529999997,3.0609913,-4.000149181818181,32.236931,1.0749464
88,2612.2653999999748,3.0609913,-4.000149181818181,32.245888,1.0749464
88,2617.265699999989,3.0591478,-3.9998388181818174,32.256886,1.0749464
88,2622.2706999999937,3.0572081,-3.999399272727272,32.286945,1.0749464
88,2627.277599999972,3.0553589,-4.000084636363637,32.286945,1.0749464
88,2627.277699999977,3.0553589,-4.000084636363637,32.313148,1.0749464
88,2632.281799999997,3.0533695,-4.000056454545454,32.313148,1.0749464
88,2632.2819000000018,3.0533695,-4.000056454545454,32.353279,1.0749464
88,2637.282499999972,3.0515661,-3.999871363636363,32.388443,1.0749464
88,2642.285199999984,3.0494299,-3.999930727272727,32.408558,1.0749464
88,2647.2869000000064,3.0474377,-4.000190363636363,32.408558,1.0749464
88,2647.287000000011,3.0474377,-4.000190363636363,32.39946,1.0749464
88,2652.291900000011,3.0454035,-3.999655909090909,32.39946,1.0749464
88,2652.292000000016,3.0454035,-3.999655909090909,32.44165,1.0749464
88,2657.292000000016,3.0432997,-3.999754272727273,32.485897,1.0749464
88,2662.2972999999765,3.0409584,-4.000163909090909,32.547272,1.0749464
88,2667.297599999991,3.0387783,-3.999403636363636,32.547272,1.0749464
88,2667.2976999999955,3.0387783,-3.999403636363636,32.466564,1.0749464
88,2672.3019000000204,3.0364666,-3.999780727272727,32.466564,1.0749464
88,2672.302000000025,3.0364666,-3.999780727272727,32.527775,1.0749464
88,2677.308299999975,3.0340805,-4.000280090909091,32.527775,1.0749464
88,2677.30839999998,3.0340805,-4.000280090909091,32.570419,1.0749464
88,2682.3148999999976,3.0317793,-4.00007209090909,32.570419,1.0749464
88,2682.3150000000023,3.0317793,-4.00007209090909,32.605236,1.0749464
88,2687.3199000000022,3.0293331,-4.000267545454545,32.605236,1.0749464
88,2687.320000000007,3.0293331,-4.000267545454545,32.579987,1.0749464
88,2692.3240000000224,3.0269537,-4.00042709090909,32.579987,1.0749464
88,2692.324100000027,3.0269537,-4.00042709090909,32.652363,1.0749464
88,2697.33130000002,3.0243969,-4.000115363636364,32.652363,1.0749464
88,2697.3314000000246,3.0243969,-4.000115363636364,32.671356,1.0749464
88,2702.334099999978,3.021677,-4.00022509090909,32.716396,1.0749464
88,2707.33779999998,3.0189552,-3.9999758181818175,32.716396,1.0749464
88,2707.337899999984,3.0189552,-3.9999758181818175,32.755684,1.0749464
88,2712.343300000008,3.0163603,-4.000038272727273,32.746761,1.0749464
88,2717.3510999999708,3.0134411,-3.999776363636363,32.746761,1.0749464
88,2717.3511999999755,3.0134411,-3.999776363636363,32.803921,1.0749464
88,2722.3589999999967,3.0105095,-3.999644636363636,32.803921,1.0749464
88,2722.359100000001,3.0105095,-3.999644636363636,32.851032,1.0749464
88,2727.362399999984,3.007905,-4.000021363636363,32.851032,1.0749464
88,2727.3624999999884,3.007905,-4.000021363636363,32.921581,1.0749464
88,2732.364200000011,3.0045338,-4.00033909090909,32.921581,1.0749464
88,2732.364300000016,3.0045338,-4.00033909090909,32.885174,1.0749464
88,2737.368299999973,3.0014381,-3.999663272727272,32.963722,1.0749464
88,2742.371600000013,2.9981766,-4.000063818181818,33.005695,1.0749464
88,2747.375200000009,2.9948759,-4.000125818181818,33.025642,1.0749464
88,2752.3768000000277,2.9914103,-4.000047727272727,33.028683,1.0749464
88,2757.3817999999737,2.9879351,-4.000222,33.147438,1.0749464
88,2762.3865000000224,2.9841824,-3.9997625454545447,33.147438,1.0749464
88,2762.386600000027,2.9841824,-3.9997625454545447,33.098904,1.0749464
88,2767.3901000000187,2.9803429,-4.000119727272727,33.144066,1.0749464
88,2772.393999999971,2.9763412,-3.999935909090909,33.180283,1.0749464
88,2777.398999999976,2.9721861,-3.9999770909090895,33.259594,1.0749464
88,2782.403899999976,2.9676723,-4.000088090909091,33.304741,1.0749464
88,2787.411199999973,2.9630098,-4.000267545454545,33.354031,1.0749464
88,2792.4130000000005,2.9583492,-4.000133181818182,33.354031,1.0749464
88,2792.413100000005,2.9583492,-4.000133181818182,33.368851,1.0749464
88,2797.417299999972,2.9531212,-4.000726636363636,33.368851,1.0749464
88,2797.4173999999766,2.9531212,-4.000726636363636,33.413982,1.0749464
88,2802.4260999999824,2.9477072,-3.99978509090909,33.413982,1.0749464
88,2802.426199999987,2.9477072,-3.99978509090909,33.528667,1.0749464
88,2807.4308999999776,2.942152,-4.000118454545454,33.511238,1.0749464
88,2812.4328000000096,2.9361181,-3.999828,33.553329,1.0749464
88,2817.436800000025,2.9297266,-4.000424909090909,33.626705,1.0749464
88,2822.444599999988,2.9227152,-4.0005229090909085,33.626705,1.0749464
88,2822.4446999999927,2.9227152,-4.0005229090909085,33.653618,1.0749464
88,2827.4466999999718,2.9155664,-4.000041272727272,33.660458,1.0749464
88,2832.449800000002,2.9075747,-3.999979272727273,33.660458,1.0749464
88,2832.449900000007,2.9075747,-3.999979272727273,33.770912,1.0749464
88,2837.4530999999843,2.8988895,-4.0000551818181815,33.787994,1.0749464
88,2842.4635000000126,2.8895769,-3.9999961818181817,33.787994,1.0749464
88,2842.4636000000173,2.8895769,-3.9999961818181817,33.84425,1.0749464
88,2847.355099999986,2.8795128,-3.9999770909090895,33.946171,1.0749464
88,2851.873599999992,2.869504,-4.000117545454545,33.924194,1.0749464
88,2856.0200000000186,2.8594608,-4.000361636363636,34.012115,1.0749464
88,2859.8417999999947,2.8494549,-3.999742636363636,34.026134,1.0749464
88,2863.373499999987,2.8393917,-3.999875636363636,34.073292,1.0749464
88,2866.693099999975,2.8292961,-3.999904272727272,34.096039,1.0749464
88,2869.775800000003,2.8191681,-4.00007209090909,34.178398,1.0749464
88,2872.626199999999,2.8091412,-4.000303545454545,34.178398,1.0749464
88,2872.6263000000035,2.8091412,-4.000303545454545,34.227608,1.0749464
88,2875.306900000025,2.7990789,-4.000140545454545,34.256565,1.0749464
88,2877.800600000017,2.7890768,-4.000013999999999,34.313885,1.0749464
88,2880.157499999972,2.7790279,-4.000666818181818,34.313885,1.0749464
88,2882.37579999998,2.7689896,-4.000141818181818,34.299576,1.0749464
88,2884.489599999972,2.7589464,-4.000042545454545,34.372772,1.0749464
88,2886.4948999999906,2.74893,-3.999974090909091,34.415737,1.0749464
88,2888.3624999999884,2.7388,-3.999746909090909,34.415737,1.0749464
88,2890.1905999999726,2.7287064,-3.999868272727273,34.405399,1.0749464
88,2891.8912000000128,2.7185888,-4.000020454545455,34.405399,1.0749464
88,2891.891300000017,2.7185888,-4.000020454545455,34.506756,1.0749464
88,2893.523400000005,2.7084627,-4.000124909090909,34.506756,1.0749464
88,2895.084099999978,2.6983671,-3.999904272727272,34.513596,1.0749464
88,2896.5777000000235,2.6882658,-3.998182,34.513596,1.0749464
88,2897.9809999999707,2.6781807,-3.999955,34.56152,1.0749464
88,2899.3445000000065,2.6681376,-3.999384545454545,34.56152,1.0749464
88,2900.63539999997,2.6581087,-4.000308727272727,34.582653,1.0749464
88,2901.857699999993,2.648056,-3.9998691818181817,34.582653,1.0749464
88,2903.0527,2.6379843,-3.999855727272727,34.582653,1.0749464
88,2904.1829000000143,2.6279802,-4.000224181818181,34.582653,1.0749464
88,2904.183000000019,2.6279802,-4.000224181818181,34.670815,1.0749464
88,2905.264399999985,2.6178694,-4.000151363636364,34.670815,1.0749464
88,2906.3187000000034,2.6077614,-3.9997529999999992,34.643429,1.0749464
88,2907.3246999999974,2.5977535,-3.999972818181818,34.643429,1.0749464
88,2908.278899999976,2.5877495,-3.9997911818181815,34.643429,1.0749464
88,2909.205200000026,2.5775604,-4.000905181818181,34.738556,1.0749464
88,2910.0957000000053,2.5675116,-4.000250636363636,34.738556,1.0749464
88,2910.939799999993,2.5574818,-3.999758636363636,34.738556,1.0749464
88,2911.762999999977,2.5474377,-3.9994439090909086,34.762405,1.0749464
88,2912.550899999973,2.537425,-3.999663272727272,34.762405,1.0749464
88,2913.304999999993,2.5272923,-3.999921181818181,34.762405,1.0749464
88,2914.032599999977,2.5172729,-4.000117545454545,34.762405,1.0749464
88,2914.7222000000183,2.5072069,-3.999885181818181,34.823463,1.0749464
88,2915.409500000009,2.4969587,-3.999919909090909,34.823463,1.0749464
88,2916.053399999975,2.4868793,-4.000210363636364,34.823463,1.0749464
88,2916.6749999999884,2.4768667,-3.999768181818182,34.823463,1.0749464
88,2917.2628999999724,2.4667988,-3.9996602727272728,34.823463,1.0749464
88,2917.8326000000234,2.4567814,-3.99965809090909,34.823463,1.0749464
88,2917.83269999997,2.4567814,-3.99965809090909,34.841263,1.0749464
88,2918.3812000000034,2.4467363,-3.999901272727272,34.841263,1.0749464
88,2918.9065999999875,2.4367018,-4.000167,34.841263,1.0749464
88,2919.4047000000137,2.4265795,-3.999923363636364,34.841263,1.0749464
88,2919.8920999999973,2.4165211,-4.000210363636364,34.841263,1.0749464
88,2920.358499999973,2.406497,-3.999777272727272,34.897427,1.0749464
